Date,Close,High,Low,Open,Volume,SMA_14,EMA_14,Price_Change,Volatility,RSI_14,Bollinger_Mid,Bollinger_Std,Bollinger_High,Bollinger_Low,Price_Range
2020-02-19,1.079540491104126,1.0808473825454712,1.078360080718994,1.0794706344604492,0,1.0942556858062744,1.091873092352585,-0.004123896362855595,0.009500402111819817,20.803812230066583,1.0971600115299225,0.009221736141826467,1.1156034838135753,1.0787165392462696,0.002487301826477273
2020-02-20,1.081009864807129,1.0821000337600708,1.0779578685760498,1.080964207649231,0,1.0926911916051592,1.090424662013191,0.0013611103197250785,0.009764885148737752,21.30620148985679,1.0957283079624176,0.009402550871364374,1.1145334097051462,1.076923206219689,0.004142165184020996
2020-02-21,1.078799843788147,1.0863661766052246,1.078771948814392,1.078771948814392,0,1.0905355044773646,1.0888746862498517,-0.002044404117788723,0.009207825634999075,6.019186068732125,1.0943921983242035,0.009826664303075593,1.1140455269303546,1.0747388697180524,0.0075942277908325195
2020-02-24,1.0839051008224487,1.0863661766052246,1.0808473825454712,1.0838581323623655,0,1.0889363970075334,1.0882120748595314,0.004732348696283584,0.008143277951577503,19.52288218111002,1.0934606611728668,0.009896858399644985,1.1132543779721567,1.073666944373577,0.005518794059753418
2020-02-25,1.0849199295043943,1.088174819946289,1.083177089691162,1.084904670715332,0,1.0875215189797538,1.0877731221455131,0.0009362707871525267,0.006798148196204346,22.62446868101057,1.092607808113098,0.00985921257521099,1.11232623326352,1.0728893829626762,0.004997730255126953
2020-02-26,1.0881996154785156,1.090358018875122,1.085564136505127,1.0881001949310305,0,1.086662130696433,1.087829987923247,0.003022975138468942,0.005747110109527289,32.79322960886827,1.0919049739837647,0.009633648997522054,1.1111722719788089,1.0726376759887206,0.004793882369995117
2020-02-27,1.088589429855347,1.1005700826644895,1.088565707206726,1.088565707206726,0,1.0859686902591161,1.087931246847527,0.00035821955024295526,0.004731067245968144,35.474515567478534,1.0912501692771912,0.009375485833227556,1.1100011409436463,1.072499197610736,0.01200437545776345
2020-02-28,1.0997228622436523,1.10527765750885,1.095158338546753,1.0995535850524902,0,1.0863109997340612,1.089503462233677,0.010227393434993015,0.005534515381131854,55.818187607279214,1.0910906732082366,0.009191976279063912,1.1094746257663644,1.0727067206501089,0.010119318962097168
2020-03-02,1.1051311492919922,1.116407871246338,1.103728413581848,1.1052532196044922,0,1.0872956769806998,1.0915871538414523,0.00491786361275226,0.007408296197178298,66.02683681982853,1.0908982574939727,0.008830991486422168,1.1085602404668171,1.0732362745211284,0.012679457664489968
2020-03-03,1.114404797554016,1.120749592781067,1.1097301244735718,1.1144297122955322,0,1.0889001999582564,1.0946295063364608,0.008391445909351924,0.010343169943512058,71.7308472950032,1.0913038671016693,0.009717111594596034,1.1107380902908612,1.0718696439124773,0.011019468307495117
2020-03-04,1.118067979812622,1.1185681819915771,1.109693169593811,1.1177304983139038,0,1.0910768508911133,1.0977546361332824,0.003287119964528573,0.012930230812178584,79.87448432222737,1.0919708549976348,0.011053053561561657,1.114076962120758,1.0698647478745116,0.008875012397766113
2020-03-05,1.113908290863037,1.1204482316970823,1.1121737957000732,1.113908290863037,0,1.093170395919255,1.0999084567639164,-0.0037204257922510697,0.014118803512691609,78.09298552314354,1.0926547169685363,0.011975626059351221,1.1166059690872387,1.068703464849834,0.008274435997009055
2020-03-06,1.1223849058151243,1.135473370552063,1.1213905811309814,1.1223849058151243,0,1.0958996500287737,1.1029053166374108,0.007609796086103016,0.015835017375634076,81.72566222772986,1.0938590824604035,0.013665031999376376,1.1211891464591563,1.0665290184616507,0.014082789421081543
2020-03-09,1.1386020183563232,1.1495838165283203,1.1356796026229858,1.1386150121688845,0,1.0997990199497767,1.107664876866599,0.014448797785124645,0.019072731888323795,85.78749941388824,1.0960426568984984,0.016941619972294042,1.1299258968430865,1.0621594169539104,0.013904213905334473
2020-03-10,1.139796018600464,1.1422958374023438,1.1334141492843628,1.1397439241409302,0,1.1041029861995153,1.1119490290977811,0.0010486546000194608,0.020864051666515032,91.27376593513915,1.0984651744365692,0.01950475567917288,1.137474685794915,1.0594556630782235,0.008881688117980957
2020-03-11,1.1316505670547483,1.1365960836410522,1.1259005069732666,1.1316184997558594,0,1.1077201792172022,1.1145759008253768,-0.007146411649794571,0.02094206704221912,81.78112875544788,1.1004506289958953,0.020784793824293563,1.1420202166444824,1.0588810413473082,0.010695576667785645
2020-03-12,1.1261515617370603,1.1332857608795166,1.1080824136734009,1.1260753870010376,0,1.1111024447849818,1.116119322280268,-0.004859278542138523,0.019698860199515788,78.53888168019517,1.102378463745117,0.021311081644798044,1.145000627034713,1.059756300455521,0.025203347206115723
2020-03-13,1.1184931993484497,1.1221328973770142,1.1065373420715332,1.118355631828308,0,1.1135730232511247,1.116435839222692,-0.006800472200027663,0.018132124772769816,70.22385604514471,1.1040731906890868,0.021169992575504327,1.1464131758400955,1.0617332055380782,0.015595555305480957
2020-03-16,1.115536093711853,1.1235400438308716,1.1088687181472778,1.115959405899048,0,1.115759892123086,1.1163158731545804,-0.0026438297866444582,0.01614825940124707,67.50387457420575,1.1056412279605863,0.02077638122945527,1.1471939904194968,1.0640884655016758,0.01467132568359375
2020-03-17,1.1163206100463867,1.1189061403274536,1.0957943201065063,1.1163331270217896,0,1.1177685345922197,1.1163165047401544,0.0007032639633588467,0.014071854598317618,66.5495062424757,1.1072567164897917,0.020255579808547856,1.1477678761068875,1.066745556872696,0.023111820220947266
2020-03-18,1.101552128791809,1.1045000553131104,1.0831888914108276,1.1016855239868164,0,1.11869444165911,1.114347921280375,-0.013229605475047146,0.012321874242917228,56.524483538637725,1.1083572983741758,0.019243056595642436,1.1468434115654607,1.069871185182891,0.021311163902282715
2020-03-19,1.0961546897888184,1.0945589542388916,1.0697933435440063,1.0943433046340942,0,1.1184395721980505,1.111922157081501,-0.0048998489149221225,0.012773114112867152,48.09398393780933,1.1091145396232602,0.01838930261565984,1.14589314485458,1.0723359343919405,0.024765610694885254
2020-03-20,1.0657345056533811,1.0829894542694092,1.0654505491256714,1.0658481121063232,0,1.115625526223864,1.1057638035577517,-0.027751725571960928,0.018832924783327345,33.39303104582554,1.108461272716522,0.019707698166932797,1.1478766690503877,1.0690458763826562,0.017538905143737793
2020-03-23,1.0694386959075928,1.0824854373931885,1.0660412311553955,1.0687528848648071,0,1.112413661820548,1.100920455871064,0.0034757157946581074,0.02252884616112732,30.111473985361357,1.1077379524707793,0.02088661879983032,1.14951119007044,1.0659647148711187,0.01644420623779297
2020-03-24,1.0764610767364502,1.0888501405715942,1.0753382444381714,1.0764726400375366,0,1.1094417401722498,1.0976592053197822,0.006566417369906263,0.024392780186383193,32.128314995207376,1.107315009832382,0.021451008106598564,1.1502170260455793,1.0644129936191848,0.013511896133422852
2020-03-25,1.080263614654541,1.0849517583847046,1.0770175457000732,1.0801235437393188,0,1.1070385490145003,1.0953397932310833,0.003532443485666059,0.025548835248417136,35.5039055919202,1.1069182097911834,0.02189207967965605,1.1507023691504954,1.0631340504318714,0.007934212684631348
2020-03-26,1.0889569520950315,1.1025480031967163,1.0876539945602417,1.0887553691864014,0,1.1046508380344935,1.0944887477462764,0.008047422242644542,0.025566317927980302,35.624129749593564,1.1069365859031675,0.0218760332108105,1.1506886523247886,1.0631845194815464,0.01489400863647461
2020-03-27,1.1048258543014526,1.1086474657058716,1.0955182313919067,1.1046184301376345,0,1.1022382548877172,1.0958670286202998,0.014572570730083667,0.02363689446999875,35.43074519757347,1.1071917355060577,0.021817148137514415,1.1508260317810866,1.0635574392310287,0.013129234313964844
2020-03-30,1.113908290863037,1.1137841939926147,1.1012245416641235,1.1135361194610596,0,1.1003891314779009,1.0982725302526648,0.008220695167680647,0.02137732562893659,39.54490219980623,1.1076305925846097,0.021861748971591297,1.1513540905277924,1.063907094641427,0.012559652328491211
2020-03-31,1.1030466556549072,1.1043622493743896,1.092967867851257,1.1028398275375366,0,1.0983459949493408,1.098909080306297,-0.00975092410858569,0.01943868871760236,38.69593934408786,1.1070626854896544,0.021824006035458126,1.1507106975605705,1.0634146734187382,0.011394381523132546
2020-04-01,1.102657437324524,1.1037527322769165,1.0918699502944946,1.1028155088424685,0,1.0966678432055883,1.0994088612420607,-0.0003528575408736634,0.01779850108834855,40.32452696061837,1.1062921583652494,0.021686611218312987,1.1496653808018753,1.0629189359286235,0.011882781982421875
2020-04-02,1.0953621864318848,1.0962989330291748,1.0844340324401855,1.0950982570648191,0,1.095015627997262,1.0988693046007039,-0.006616062836650616,0.01665340688271995,40.44549009721094,1.105364853143692,0.02174025362912218,1.1488453604019362,1.0618843458854477,0.011864900588989258
2020-04-03,1.0847399234771729,1.085894227027893,1.0776199102401731,1.084386944770813,0,1.0928159015519279,1.0969853871175665,-0.009697489183293495,0.015743435580923015,38.03686322670398,1.1034826040267944,0.021818608939886176,1.1471198219065668,1.059845386147022,0.008274316787719949
2020-04-06,1.0806955099105835,1.083435297012329,1.0769248008728027,1.0808240175247192,0,1.0902712515422277,1.0948134034899688,-0.003728463827186168,0.014480501721287337,36.502849421037794,1.1005872786045074,0.020727813039685614,1.1420429046838787,1.0591316525251362,0.006510496139526367
2020-04-07,1.0803803205490112,1.0923351049423218,1.0791398286819458,1.0801936388015747,0,1.0887589795248849,1.0928889924311744,-0.0002916541788892113,0.014316367401665125,40.992205505242346,1.0976164937019346,0.018998181405755706,1.135612856513446,1.0596201308904232,0.013195276260375977
2020-04-08,1.0895144939422607,1.0896213054656982,1.083177089691162,1.0894314050674438,0,1.0882846798215593,1.0924390592993194,0.008454590683961927,0.014161659266483575,47.26191295457004,1.0955096900463104,0.01728436905056744,1.1300784281474452,1.0609409519451756,0.006444215774536133
2020-04-09,1.0863661766052246,1.0943553447723389,1.0841801166534424,1.0861183404922483,0,1.0897583706038338,1.0916293416067735,-0.0028896516334027122,0.012624607557071942,60.97613258295006,1.0935204207897187,0.015797692286297904,1.1251158053623145,1.0619250362171229,0.010175228118896484
2020-04-10,1.0927408933639526,1.0954102277755735,1.0921083688735962,1.0925976037979126,0,1.0914228132792883,1.0917775485077308,0.00586792639167788,0.011194677299730666,62.054343924943176,1.0922328054904937,0.014663925446961249,1.1215606563844163,1.0629049545965712,0.003301858901977317
2020-04-13,1.0932666063308716,1.0968520641326904,1.089360237121582,1.093135118484497,0,1.0926232082503182,1.0919760895508164,0.00048109572004806367,0.010334941245843601,59.32003263251007,1.0911193311214447,0.013608844801134523,1.1183370207237138,1.0639016415191755,0.0074918270111083984
2020-04-14,1.0922993421554563,1.0983941555023191,1.0915720462799072,1.0919533967971802,0,1.0934829030718123,1.0920191898981018,-0.0008847468401705916,0.009709398381127315,56.89151241541138,1.0899182677268981,0.012260869250199409,1.114440006227297,1.0653965292264993,0.006822109222411887
2020-04-15,1.098538875579834,1.0989010334014893,1.0857645273208618,1.0982372760772705,0,1.0941673261778695,1.0928884813223327,0.005712292577293887,0.009703536056228599,55.64512390913198,1.0897676050662994,0.012128182821254531,1.1140239707088084,1.0655112394237904,0.013136506080627441
2020-04-16,1.0905101299285889,1.0907741785049438,1.0829660892486572,1.090381741523743,0,1.0931447744369507,1.092571367803167,-0.007308567616241546,0.009237025202509828,40.707559214751704,1.089485377073288,0.012037063358178782,1.1135595037896455,1.0654112503569304,0.007808089256286621
2020-04-17,1.0858471393585205,1.0893245935440063,1.0812681913375854,1.0860122442245483,0,1.0911404064723425,1.0916748040105475,-0.004275971806308454,0.007206200534845643,30.676646549289885,1.0904910087585449,0.010716033167822952,1.1119230750941909,1.069058942422899,0.008056402206420898
2020-04-20,1.0866966247558594,1.0897043943405151,1.084304690361023,1.0866258144378662,0,1.0899725471224104,1.0910110467765892,0.0007823250313490071,0.006408978856732765,36.94030134982794,1.0913539052009582,0.009564571793872342,1.110483048788703,1.0722247616132135,0.0053997039794921875
2020-04-21,1.0864840745925903,1.0879971981048584,1.081794500350952,1.0863542556762695,0,1.0888173069272722,1.0904074504853893,-0.00019559291749593477,0.005310034131802326,37.04485296645299,1.0918550550937653,0.008988400491693247,1.1098318560771518,1.0738782541103788,0.006202697753906472
2020-04-22,1.0856467485427856,1.0883169174194336,1.0824267864227295,1.0857409238815308,0,1.088123347078051,1.0897726902263756,-0.0007706749407427882,0.00501558249687662,41.31971737079008,1.0921242117881775,0.008698966051186693,1.109522143890551,1.0747262796858041,0.0058901309967041016
2020-04-23,1.080964207649231,1.0843987464904783,1.0758357048034668,1.0806838274002075,0,1.0878536530903407,1.0885982258827562,-0.004313134912290573,0.005304688169033452,46.22601716302494,1.0917245745658875,0.009029449353913683,1.1097834732737148,1.07366567585806,0.008563041687011497
2020-04-24,1.077702283859253,1.0817711353302002,1.0727657079696655,1.0776326656341553,0,1.0876398512295313,1.0871454336129558,-0.0030176057328222816,0.005663565346230234,46.96060369099816,1.0903683960437776,0.008994983570793712,1.108358363185365,1.07237842890219,0.009005427360534668
2020-04-27,1.08236825466156,1.0860357284545898,1.081221342086792,1.08236825466156,0,1.087781846523285,1.0865084764194364,0.004329554527432444,0.005489810904611017,51.85471887818201,1.0887913942337035,0.007245404275496372,1.1032822027846962,1.0743005856827108,0.0048143863677978516
2020-04-28,1.0824854373931885,1.0889687538146973,1.0811277627944946,1.082719802856445,0,1.087279771055494,1.0859720712159366,0.00010826512245132314,0.005638569613549029,42.11534141357959,1.0877633333206176,0.006540707381104692,1.100844748082827,1.0746819185584082,0.007840991020202637
2020-04-29,1.0836584568023682,1.0874292850494385,1.0831655263900757,1.0832358598709106,0,1.087086362498147,1.0856635892941275,0.0010836352792000792,0.005718193909648664,46.8218477330095,1.0868133842945098,0.005571562296096207,1.0979565088867023,1.0756702597023173,0.004263758659362793
2020-04-30,1.087725043296814,1.0969964265823364,1.083564519882202,1.0876659154891968,0,1.0867280874933516,1.085938449827819,0.003752645927246556,0.0054892046557965535,43.775444991478956,1.0864315271377563,0.005204434487483018,1.0968403961127222,1.0760226581627903,0.0134319067001345
2020-05-01,1.094546914100647,1.101624846458435,1.0935415029525757,1.094475030899048,0,1.0868195380483354,1.0870862450641963,0.006271686807133081,0.005615723234894153,51.374104401228244,1.0869218766689301,0.005490785380090362,1.097903447429111,1.0759403059087493,0.008083343505859375
2020-05-04,1.0959625244140625,1.0957822799682615,1.0901321172714231,1.0957462787628174,0,1.0870811939239502,1.0882697489775117,0.0012933299570614398,0.005965155039136298,53.894074680467874,1.087685227394104,0.0056388564525822115,1.0989629402992684,1.0764075144889396,0.005650162696838379
2020-05-05,1.0904293060302734,1.092132329940796,1.0826963186264038,1.090453028678894,0,1.0865019389561243,1.08855768991788,-0.005048729550992004,0.005097615186253215,41.24785145997797,1.088187676668167,0.005396180607613079,1.0989800378833932,1.077395315452941,0.00943601131439209
2020-05-06,1.0838581323623655,1.084481120109558,1.0784229040145874,1.0840108394622805,0,1.0860267962728227,1.0879310822438115,-0.00602622621344473,0.005004438937991254,42.587717084341556,1.0879048585891724,0.0054706938189369465,1.0988462462270463,1.0769634709512985,0.006058216094970703
2020-05-07,1.0798553228378296,1.08157217502594,1.0767507553100586,1.0800535678863523,0,1.0855988093784876,1.086854314323014,-0.0036931120457724953,0.005270146012434518,43.223654586095975,1.0875793159008027,0.005753485209560217,1.0990862863199231,1.0760723454816823,0.004821419715881348
2020-05-08,1.0837171077728271,1.0873347520828247,1.0816305875778198,1.0836936235427856,0,1.0853859867368425,1.0864360201163226,0.0035762058614008385,0.005282548922600852,46.845307214621094,1.0871281266212462,0.005680773592019318,1.098489673805285,1.0757665794372075,0.005704164505004883
2020-05-11,1.0839520692825315,1.0853049755096436,1.0804269313812256,1.0840108394622805,0,1.0852051292146956,1.0861048266718172,0.00021681074149260127,0.0052854050909165486,47.3204012837849,1.0866623997688294,0.005530874873804538,1.0977241495164385,1.0756006500212203,0.004878044128417969
2020-05-12,1.080940842628479,1.08804452419281,1.078539252281189,1.080917477607727,0,1.0848689930779594,1.0854162954660387,-0.0027780072010431534,0.00540348091583059,45.238853349543085,1.0860944747924806,0.005504693124908454,1.0971038610422974,1.0750850885426637,0.009505271911621094
2020-05-13,1.0846810340881348,1.089336395263672,1.0831419229507446,1.0846339464187622,0,1.0851344806807381,1.0853182606156515,0.003460125949687365,0.005286922080414936,53.8335558785125,1.0854015827178956,0.0046637685051153675,1.0947291197281264,1.0760740457076647,0.006194472312927468
2020-05-14,1.08236825466156,1.0824854373931885,1.0776559114456177,1.0821925401687622,0,1.0854677643094743,1.0849249264884393,-0.0021322207671115034,0.004916451591045657,54.908614812752596,1.084994488954544,0.0045482982044015,1.094091085363347,1.075897892545741,0.004829525947570801
2020-05-15,1.0806955099105835,1.0849517583847046,1.079086184501648,1.0806254148483276,0,1.0853482825415475,1.0843610042780585,-0.0015454488283191958,0.0050168718471720825,48.12199535316979,1.0847369074821471,0.004642370982123785,1.0940216494463948,1.0754521655178995,0.005865573883056641
2020-05-18,1.0821340084075928,1.0912741422653198,1.0800886154174805,1.081946611404419,0,1.0853231804711478,1.0840640714953298,0.0013310858459365527,0.005033150832781761,49.61681640462523,1.0845087766647339,0.004653093350155592,1.0938149633650451,1.0752025899644226,0.011185526847839355
2020-05-19,1.0915124416351318,1.0975141525268557,1.090274691581726,1.0915838479995728,0,1.0858841793877738,1.08505718751397,0.00866660982343559,0.0052656613789586705,57.263883008749715,1.084760195016861,0.004895000532971603,1.0945501960828043,1.0749701939509178,0.007239460945129617
2020-05-20,1.0927767753601074,1.0999042987823486,1.0929200649261477,1.0930156707763672,0,1.0862450173922948,1.086086465893455,0.0011583319408448034,0.005566035111703226,54.92759251808738,1.085116696357727,0.005212319885883117,1.0955413361294932,1.0746920565859608,0.00698423385620095
2020-05-21,1.0982975959777832,1.1008729934692385,1.093948245048523,1.097935914993286,0,1.0865129232406616,1.0877146165713656,0.00505210281016133,0.006064322152711331,53.75379101514501,1.0859833657741547,0.005883375007215837,1.0977501157885863,1.074216615759723,0.006924748420715554
2020-05-22,1.0952903032302856,1.0955302715301514,1.0886130332946775,1.095242261886597,0,1.0864649074418204,1.0887247081258882,-0.002738140153006774,0.00598590139181564,49.34799449628267,1.0868627667427062,0.005894885266935708,1.0986525372765776,1.0750729962088348,0.006917238235473855
2020-05-25,1.0907801389694214,1.0914647579193115,1.0872046947479248,1.0909050703048706,0,1.086489966937474,1.0889987655716926,-0.004117779777254138,0.006004480227394213,50.34717225075675,1.0872833609580994,0.005857298417723353,1.098997957793546,1.0755687641226528,0.004260063171386719
2020-05-26,1.0902997255325315,1.0991548299789429,1.0898351669311523,1.0901083946228027,0,1.086950080735343,1.0891722268998045,-0.00044043104538349365,0.006034025431725403,57.2480952891942,1.0876740753650664,0.005780530753659099,1.0992351368723847,1.0761130138577482,0.009319663047790527
2020-05-27,1.0981770753860474,1.1029858589172363,1.093661189079285,1.098056435585022,0,1.0882587773459298,1.090372873364637,0.007224939774857164,0.006355223300815589,68.96230093124942,1.0884000062942505,0.006149559174644925,1.1006991246435402,1.0761008879449607,0.009324669837951438
2020-05-28,1.1016855239868164,1.1071866750717163,1.0993118286132812,1.1015278100967407,0,1.089542235646929,1.0918812267809275,0.0031947931525848627,0.007134123155347517,68.7336253225221,1.0890980303287505,0.006824218239644139,1.102746466808039,1.0754495938494621,0.007874846458435059
2020-05-29,1.1079105138778689,1.114466905593872,1.1070396900177002,1.1078122854232788,0,1.0912535531180245,1.0940184650605196,0.005650423605935373,0.0084434200686095,72.2052564822142,1.0897662103176118,0.00794758834668698,1.1056613870109857,1.0738710336242379,0.007427215576171875
2020-06-01,1.1118524074554443,1.115200161933899,1.1101489067077637,1.1114568710327148,0,1.0934615220342363,1.0963963240465096,0.0035579530369995727,0.009513134563889242,78.16371349811969,1.0905607044696808,0.009281845399872146,1.1091243952694252,1.0719970136699364,0.005051255226135254
2020-06-02,1.1125946044921875,1.1195701360702517,1.1115680932998655,1.1125574111938477,0,1.0954553484916687,1.0985560947725999,0.0006675319779554378,0.01041382047893298,76.90186671078368,1.0916689693927766,0.010507668599075952,1.1126843065909284,1.0706536321946247,0.008002042770386186
2020-06-03,1.118943691253662,1.1249985694885254,1.118105411529541,1.1185681819915771,0,1.0980678796768188,1.1012744409700748,0.005706559007063072,0.011417581896276183,82.70530824217616,1.0934232473373413,0.011963018329989207,1.1173492839973198,1.0694972106773628,0.006893157958984375
2020-06-04,1.1235954761505127,1.1360538005828855,1.1195951700210571,1.123721718788147,0,1.1011321629796709,1.104250578994133,0.0041573002584596175,0.01213100475527729,86.42028284414802,1.0956102550029754,0.013277953848090955,1.1221661626991573,1.0690543473067935,0.01645863056182839
2020-06-05,1.1337867975234983,1.1383945941925049,1.1285662651062012,1.1337226629257202,0,1.1048216479165214,1.1081887414647151,0.009070276259834698,0.013666127934816995,88.17731819968004,1.098113739490509,0.015458654305233537,1.129031048100976,1.067196430880042,0.009828329086303711
2020-06-08,1.1319515705108645,1.131874680519104,1.126950979232788,1.1316057443618774,0,1.1077101571219308,1.1113571186708684,-0.0016186702973103317,0.014858327418082911,83.6402221340741,1.1005137145519257,0.016811146309924124,1.1341360071717739,1.0668914219320775,0.004923701286315918
2020-06-09,1.1305567026138306,1.1363377571105957,1.1243661642074585,1.1302883625030518,0,1.1104087233543396,1.1139170631965967,-0.001232268175929474,0.01535982705165491,81.35999762514966,1.1029945075511933,0.01742060984954575,1.1378357272502848,1.0681532878521018,0.011971592903137207
2020-06-10,1.1332215070724487,1.1388872861862185,1.1334141492843628,1.1334141492843628,0,1.11290328843253,1.1164909890467103,0.002357072805333038,0.016061515057776216,80.43221277400241,1.105421531200409,0.01810285615291655,1.141627243506242,1.069215818894576,0.005473136901855691
2020-06-11,1.1365444660186768,1.1400169134140017,1.1326054334640503,1.1368675231933594,0,1.1158500143459864,1.1191647859763059,0.0029323119315063373,0.016363098203824363,85.7516245338182,1.1081303417682649,0.018520237914303413,1.1451708175968718,1.071089865939658,0.007411479949951394
2020-06-12,1.1288082599639893,1.1339796781539917,1.1234692335128784,1.1289358139038086,0,1.1185663087027413,1.120450582507997,-0.006806778164859195,0.014979177045301844,81.21073012854004,1.110535979270935,0.017882878464889947,1.1463017362007148,1.0747702223411553,0.010510444641113281
2020-06-15,1.1252011060714722,1.12920343875885,1.1228764057159424,1.1254163980484009,0,1.1210592644555228,1.1210839856497936,-0.003195541723474027,0.012633587403972761,77.24614537034995,1.112689334154129,0.016845747162359516,1.1463808284788481,1.07899783982941,0.006327033042907715
2020-06-16,1.1337740421295166,1.1349835395812988,1.1231664419174194,1.13379967212677,0,1.1236019049371992,1.1227759931804233,0.007619025622873643,0.011171593802141822,77.49060505126963,1.1148024141788482,0.01669952211975203,1.1482014584183522,1.0814033699393442,0.011817097663879395
2020-06-17,1.1265701055526731,1.1296881437301636,1.1210259199142456,1.12649405002594,0,1.1253793750490462,1.1232818748300566,-0.006353943827566044,0.009226673148219514,68.18002093671771,1.1164920806884766,0.01605067153563903,1.1485934237597546,1.0843907376171986,0.008662223815917969
2020-06-18,1.1242902278900146,1.1262530088424685,1.1204607486724854,1.1241259574890137,0,1.1265493546213423,1.1234163219047177,-0.0020237334999583245,0.007763676102480164,62.69858433283978,1.1177917122840881,0.015544245945648657,1.1488802041753854,1.0867032203927909,0.005792260169983132
